source_id,ra,dec,G_0,BP_0,RP_0,parallax,parallax_error,snr,v_offset,dv_offset,ew1,dew1,ew2,dew2,ew3,dew3,feh,dfeh
1503549101212211456,205.61051397247,45.8514999575,12.514551037606653,13.083035525582089,11.797757225831385,0.1439,0.0107,36.82094573974609,1.0543237343541805,0.1584957312682949,0.1134066344580234,0.0023897905156998,0.2172496275248103,0.001086715255487,0.1702427546310885,0.0011817446039454,-1.7513323897330795,0.039776878917345965
1507383888531941248,215.89619634617,48.19231236219,11.309193495659525,11.824973372804958,10.629698360526032,0.2288,0.0137,72.2480697631836,0.853736318575963,0.1893704490540059,0.0901637128367263,0.0024929522411602,0.1592096865179046,8.336260879843183E-4,0.1262102353397382,0.0015226970698125,-2.3176140864889936,0.03718838644778627
1507408554527838464,216.033132,48.267161,12.670290315260017,12.930535294344237,12.243407266633453,0.3073,0.0114,20.22274780273438,0.8333414738232587,0.3491781531415352,0.0941102997175423,0.0045068585612655,0.1505861308960096,0.0034011949364903,0.1443949537574284,0.0042507547622536,-1.8182255742775708,0.0681463589846569
1507966938932619648,212.43237060965,48.50004671419,9.110120164822842,9.611460845878868,8.446876407929702,1.4052,0.0118,248.921630859375,0.1999569285079661,0.1575263236703087,0.1484557888728921,0.002071268232111,0.3077447871365896,0.0014536659292873,0.2267503724892985,0.0017040937821744,-0.6047218120039111,0.027050242621317534
1508944954525274240,209.77224135098,46.69428604739,11.618628950705036,12.219738192113711,10.875786499585669,0.097,0.011,69.78889465332031,0.597861504512739,0.1575679911907143,0.1024499360351975,0.0018141040081288,0.2300906571882656,0.0010723145061424,0.179069500881475,0.0015670107500029,-2.0835285147172655,0.05708706403443373
1509607788238564992,209.8322189774306,48.09311063530296,9.2945993200105,9.893683118868058,8.554019091964014,0.4565,0.0117,278.4185791015625,0.5516447156709685,0.1132508646430116,0.1176680138122321,0.0015644473482624,0.217464414516502,0.0011759147621915,0.1725466451655746,2.002157897535578E-4,-1.8790310052829593,0.0194073442963703
1521643965932284800,189.637552,39.92473,11.959072519547242,12.394628158943751,11.345117233703531,0.3159,0.0132,44.0235710144043,0.4358844159011861,0.1520487535285241,0.0705430366455544,0.0017608284758949,0.116632170495397,0.0018604511888529,0.0956858957960214,7.690663024619432E-4,-2.481155638374728,0.029674846230408104
1523170161087494528,197.633237,38.882804,12.456496141922075,12.947178481460952,11.796851204000838,0.2128,0.0122,34.55434417724609,0.7339064312567718,0.1556959741822862,0.0773643668913472,0.0021912158580851,0.1816532045717672,0.0016072158930933,0.1302414653348693,5.17040141048794E-4,-2.0634510849356698,0.03448633830801233
1538048885577056640,185.0472800075097,42.90591451696707,12.307948200224637,13.015010438534246,11.498848952651178,0.1379,0.0142,32.56887435913086,1.105837205891988,0.1504108076979523,0.1317840001417488,0.0019091435271714,0.2509898250640644,0.0011960597384339,0.1991420318085084,5.925854569230754E-4,-1.502091260643657,0.0576522387183082
1542749576961148928,191.314072,46.930676,12.904024413974607,13.258384735779922,12.37117173119887,0.605,0.0142,20.82709503173828,-0.1865312447280365,0.3488757890597845,0.0649302110396023,0.0026639639443646,0.1143194133562914,0.0030023828405293,0.0795557711811157,0.0031833418094201,-2.1799481127968408,0.04893952822465381
1544779717805093760,185.99949086635,45.72758915211,9.5825068172301,9.821633999373466,9.181773611166532,3.9125,0.0178,156.6460113525391,0.4398873543606023,0.2260886817498119,0.1142846880943176,0.0023110069856521,0.2512314424901631,0.0025045084210847,0.1903851419385019,0.0012087971756872,-0.5108538635148994,0.035965318548229465
1547775238453429632,185.65588561043,51.2688559331,12.782379060159272,13.377301042039791,12.043262852151097,0.0986,0.0112,30.46690559387207,0.9143779220469166,0.1576000500623311,0.097311574346348,0.0016197440036038,0.1795831809938366,0.0018877038176181,0.1453307957707033,0.0011884956628873,-2.2006857698608933,0.06179719089453712
1548603205068975232,181.0289302389032,52.29744426218085,11.954682594019229,12.39806610695129,11.34188329829011,0.4001,0.0142,55.01845169067383,0.9051251226430412,0.1952006978904809,0.078226455132214,0.0036440657563473,0.1497059611784796,0.0016123200894658,0.1205622230790328,0.0010291025035956,-2.0768634397147223,0.03985681145799377
1550638298012347776,199.90594780192,45.49596723193,9.931325697312708,10.38699336506718,9.297732763888034,0.5982,0.012,179.3609161376953,0.7497815896768179,0.1406066375892552,0.1005302413744148,0.0013994522581995,0.194277535466488,0.0015073478721888,0.1580250995828855,0.0010940428946915,-1.8312766500007571,0.025481128554408733
1554796754065731072,197.34607859524,49.23766066098,11.528830530578237,11.874001550089346,11.00352396671336,0.3979,0.0189,59.68381118774414,0.3447308354925769,0.1994312053953902,0.0794978816256027,0.0030715376908309,0.1561332005553277,6.277016488154818E-4,0.1310985495953252,0.00112003277288,-2.0539849771393532,0.0401791278688504
1559273621818503680,206.0345158413,51.91398450306,11.677228868548346,12.156737531758216,11.034825133499243,0.5091,0.0117,62.40151977539062,0.652301546898129,0.1850690232367337,0.1672215680381605,0.0019288044722724,0.3041492294099382,0.0012613817088309,0.2382507906281752,0.0013355546178875,-0.393252645551467,0.02679408636527099
1563616280430640384,199.680652,53.96788,11.818284654910515,12.280450268105856,11.184097762561878,0.3183,0.0109,48.73333358764648,0.6045887466170009,0.1373182428888125,0.0810911539487065,0.0018608570652183,0.163161095492056,9.266931725478712E-4,0.1232385051343015,0.001064493629725,-2.1114275694621054,0.02843756363696692
1565033619638597760,201.976636488354,54.968748747709945,12.724806486567743,13.47492006775249,11.890950746161211,0.0612,0.013,30.03157043457031,0.6946826387503853,0.1540804496894588,0.129505206785979,0.0021151705433835,0.2468341710927499,0.0022914107489652,0.2023520032118515,0.0017181802331127,-1.8220940121991376,0.14265195152040072
1570519117509199872,192.74353765029,54.91486370522,10.4641368098622,10.905302654355468,9.853654113435182,2.189,0.014,117.8229370117188,0.2794002333399528,0.1967504671965824,0.1314223595052045,0.0012973555620759,0.2612898732331443,0.0013286578064403,0.2018047598983979,0.002113610299822,-0.46089564064662303,0.026581569201080176
1586250517562417024,225.74513528731,45.65445421282,12.641372439752075,13.098640313844934,12.008559149037682,0.1535,0.01,27.1341381072998,0.8700074905705476,0.14979511556187,0.1036635643943211,0.0023191592557331,0.1453711553036965,0.0012316385363965,0.1235763274780161,0.002190008867173,-2.2316429642433517,0.04341805722346832
1590741747683918720,222.42467990197,48.53118961674,9.06774813390439,9.33755951206909,8.629877119176589,4.5905,0.0127,184.0327301025391,0.5119434289880092,0.1987923132061799,0.1417552268070045,0.0023852634688159,0.2935335537770265,0.0022479575380076,0.2123752515883875,0.0014052699779101,-0.10865977817162947,0.03255104401868952
1590821290478540672,223.87960889277,49.13455760142,8.789939510554353,9.06502901453406,8.350669726775086,5.0658,0.0128,237.2505035400391,0.4113568267361669,0.1878315801703761,0.1730272932885026,7.84951027136549E-4,0.3548510409976475,0.0023086383797541,0.2556802535438705,0.0018175519645871,0.5337271372445238,0.027924591422516968
1590945122975315840,220.80500176101,47.31078607294,12.450734197210778,12.875847227086457,11.848586529593062,0.3477,0.0119,30.39029884338379,0.8902920448291728,0.2085571714612141,0.0940907630603209,0.0031465254207132,0.1535746766903186,0.001778604477539,0.1161439937515496,0.0010750326015395,-1.965963987010549,0.032525143794954345
1591067649802389632,221.08824493331,47.97956282428,12.663177134057223,13.13665808859932,12.016046628774312,0.2005,0.0098,29.52464294433594,1.106024466410719,0.2224103785926999,0.0740782231151602,0.0022684897424283,0.1508460975274687,0.0017039554878908,0.1399856497073361,0.0022926609640329,-2.155587136450805,0.039166532094787584
1591270612776789760,218.68981368409,48.09322538627,11.84820446576994,12.096033998712644,11.434726764496158,0.3077,0.0105,42.56767272949219,2.028232205122533,0.2265772570519515,0.0808420699380035,0.0030450549510632,0.111275896259153,8.383542074829678E-4,0.1110268603545815,0.001581029887543,-2.372631346962259,0.03494734322893737
1593185103039278464,223.69021141661,50.21487794675,11.31711595126415,11.60730095692668,10.85265894763972,0.6795,0.0125,55.75473785400391,1.7146339449190888,0.2540130813025495,0.1299536216651904,0.0037506600472426,0.1817629576191584,0.0014008034573668,0.154579927294637,0.0018760203656117,-1.3928946366051516,0.04468714254057162
1603728526196334080,218.09732435930889,50.1696113294121,12.397546121284249,12.996919027318969,11.659161602797164,0.095,0.0109,37.13945770263672,1.4735039356081046,0.1853612974524406,0.1092044968161459,0.0031416676153164,0.1697749178180012,0.0028270505571085,0.1494431599017114,0.0021719164657406,-2.2674396089600446,0.06235258737368565
1603948256723126656,219.43010921118,50.7421312066,12.653579956960462,13.055952898662888,12.070498116885297,0.3182,0.0108,26.85800743103027,1.973627083779622,0.2412210880175094,0.0497514603988729,8.987838271232104E-4,0.1061498686092322,0.0015359432680044,0.1037296973910488,9.438779937951045E-4,-2.467490862032896,0.02404589551398902
1609793702916552448,212.98583566284,55.69032695429,12.039567752179316,12.512872604920714,11.39332193227422,0.2592,0.0109,42.724853515625,0.5634568327594784,0.163913666387051,0.0822631661112988,0.0018760748951556,0.1532161619279444,0.0010756564660011,0.14156126358328,5.509407707970093E-4,-2.1130690037017366,0.02707915681407958
